second,CH1,CH2,CH3,CH4
-0.0836,4.3157085,-0.7236181,3.3768844,4.1613065
-0.08335,4.4140472,0.3395448,3.3768844,4.3221105
-0.0831,4.2353065,2.0100502,3.2188874,4.6493326
-0.08285,4.1549045,2.4120603,3.2964824,4.7241205
-0.0826,4.0745025,2.4120603,3.2521878,5.1261306
-0.08235,4.0745025,2.3966966,3.311846,5.1261306
-0.0821,4.0745025,2.4120603,3.2964824,5.4477386
-0.08185,4.0745025,2.4120603,3.2964824,5.6346666
-0.0816,4.0745025,2.3316583,3.1825461,5.8497487
-0.08135,4.006891,2.3316583,3.2160804,6.0233432
-0.0811,4.0665492,2.2671628,3.2964824,6.1713567
-0.08085,4.0227975,2.3603553,3.2964824,6.4412598
-0.0806,3.9136984,2.3316583,3.2160804,6.6228076
-0.08035,3.1900804,3.125461,3.2160804,6.7443882
-0.0801,1.9735238,4.2507801,3.2964824,6.9055012
-0.07985,0.9700943,4.6945867,3.2473505,7.1361808
-0.0796,-0.186804,5.0369385,3.2964824,7.3489988
-0.07935,-0.1791597,4.9849246,3.1433226,7.4654331
-0.0791,-0.186804,4.9045226,3.1356784,7.6989949
-0.07885,-0.186804,4.8579638,3.1356784,-8.1063576
-0.0786,-0.186804,4.8787076,3.2160804,-7.8989949
-0.07835,-0.1918752,4.8241206,3.2160804,-7.7331197
-0.0781,-0.186804,4.7437185,3.2160804,-7.4969848
-0.07785,-0.186804,4.7437185,3.1720948,-7.3361808
-0.0776,-0.186804,4.6865584,3.1124365,-7.0949748
-0.07735,-0.186804,4.6633165,3.0577744,-6.9341708
-0.0771,-0.186804,4.6633165,3.0552763,-6.7733668
-0.07685,-0.5888141,4.4221105,3.0552763,-6.5711502
-0.0766,-2.4380603,3.9396985,3.1356784,-6.3713567
-0.07635,-3.4028844,3.3768844,3.1356784,-6.4516837
-0.0761,-4.5076937,2.4716434,3.0552763,-5.9901655
-0.07585,-4.4896731,2.4536229,3.0552763,-6.0497487
-0.0756,-4.5104169,2.4120603,3.0552763,-5.8085427
-0.07535,-4.4481105,2.4120603,3.0526282,-5.6477386
-0.0751,-4.5285125,2.4120603,2.9748743,-5.4299246
-0.07485,-4.5285125,2.4120603,3.0190101,-5.2457286
-0.0746,-4.4481105,2.4120603,2.9099948,-5.0694021
-0.07435,-4.4481105,2.4120603,2.9800956,-4.8437185
-0.0741,-4.3677085,2.3316583,3.0008394,-4.6829145
-0.07385,-4.3677085,2.3316583,3.0085675,-4.5221105
-0.0736,-4.3677085,2.3316583,2.9748743,-4.2809045
-0.07335,-4.3599141,2.3316583,2.9748743,-4.1201005
-0.0731,-4.2873065,2.3316583,2.9463361,-3.9592964
-0.07285,-4.3184265,1.8492462,2.8944723,-3.7180904
-0.0726,-4.7697185,-0.0700258,2.8840961,-3.5469101
-0.07235,-4.7697185,-1.2760646,2.8944723,-3.5676539
-0.0721,-4.5285125,-2.5728643,2.8944723,-3.1552764
-0.07185,-4.5285125,-2.5443174,2.9748743,-3.1552764
-0.0716,-4.4481105,-2.5002654,2.9670712,-2.9944723
-0.07135,-4.4481105,-2.4924623,2.9748743,-2.8336683
-0.0711,-4.4481105,-2.5391799,2.8944723,-2.6391799
-0.07085,-4.4481105,-2.5728643,2.8944723,-2.4860865
-0.0706,-4.4481105,-2.4924623,2.8944723,-2.2708542
-0.07035,-4.3677085,-2.4924623,2.8944723,-2.0945365
-0.0701,-4.3677085,-2.4924623,2.8503279,-1.9051017
-0.06985,-4.3443078,-2.435461,2.837471,-1.8688442
-0.0696,-4.2873065,-2.4924623,2.8140703,-1.7080402
-0.06935,-4.3053934,-2.4301471,2.8140703,-1.484921
-0.0691,-4.2069045,-2.4120603,2.8140703,-1.3060301
-0.06885,-3.4028844,-3.1952528,2.8140703,-1.1243985
-0.0686,-1.9556482,-4.3417085,2.7336683,-0.9040201
-0.06835,-0.9908241,-4.8034606,2.7336683,-0.9040201
-0.0681,-0.186804,-5.0653266,2.7336683,-0.8236181
-0.06785,-0.186804,-4.9849246,2.7336683,-0.5641576
-0.0676,-0.186804,-4.9070119,2.7336683,-0.4191187
-0.06735,-0.186804,-4.9616915,2.6532663,-0.180402
-0.0671,-0.186804,-4.9849246,2.6896914,-0.019598
-0.06685,-0.186804,-4.9202039,2.6689476,-0.019598
-0.0666,-0.186804,-4.909585,2.5829892,0.221608
-0.06635,-0.186804,-4.9045226,2.6532663,0.3824121
-0.0661,-0.152952,-4.9045226,2.6532663,0.5432161
-0.06585,-0.1999122,-4.8914143,2.6532663,0.7713139
-0.0656,-0.186804,-4.8317561,2.6532663,0.9452261
-0.06535,-0.186804,-4.9045226,2.6532663,0.8932034
-0.0651,-0.186804,-4.9045226,2.6532663,1.137309
-0.06485,-0.186804,-4.8135854,2.6532663,1.3367011
-0.0646,1.5016382,-4.2613065,2.6430576,1.5080402
-0.06435,2.5468643,-3.8098469,2.6223139,1.6688442
-0.0641,3.8332964,-2.8140703,2.6532663,1.9100502
-0.06385,4.0745025,-2.5728643,2.5808263,1.9100502
-0.0636,3.9941005,-2.5728643,2.5728643,2.0708542
-0.06335,4.0745025,-2.5728643,2.5728643,2.2316583
-0.0631,4.0202331,-2.4924623,2.5728643,2.3924623
-0.06285,3.9941005,-2.4924623,2.5728643,2.3924623
-0.0626,3.9787456,-2.4924623,2.5078172,2.6336683
-0.06235,3.9941005,-2.4924623,2.5728643,2.7944723
-0.0621,3.9705409,-2.4924623,2.4120603,3.0356784
-0.06185,3.9136984,-2.4924623,2.4120603,3.0328626
-0.0616,3.9136984,-2.4745343,2.4120603,3.1964824
-0.06135,3.9136984,-2.4537905,2.4120603,3.3572864
-0.0611,3.9136984,-2.4330467,2.4714759,3.5984924
-0.06085,3.8335391,-2.4120603,2.4120603,3.5984924
-0.0606,3.9136984,-2.4719612,2.4120603,3.7592964
-0.06035,3.8332964,-2.4120603,2.4120603,3.9201005
-0.0601,4.2353065,-0.7236181,2.4120603,4.1428932
-0.05985,4.3961105,0.4800816,2.4120603,4.0809045
-0.0596,4.2353065,2.067378,2.4120603,4.2417085
-0.05935,4.1549045,2.4486443,2.4120603,4.4829145
-0.0591,4.0903427,2.4120603,2.4120603,4.6437185
-0.05885,3.9941005,2.4120603,2.4120603,4.719217
-0.0586,4.0197478,2.3864129,2.3316583,4.8301699
-0.05835,3.9941005,2.3316583,2.3316583,5.0457286
-0.0581,3.9941005,2.3987932,2.3183912,5.2065326
-0.05785,3.9941005,2.4045836,2.3241816,5.2065326
-0.0576,3.9941005,2.3316583,2.3316583,5.4477386
-0.05735,3.9941005,2.3316583,2.3316583,5.6085427
-0.0571,3.9136984,2.3316583,2.3316583,5.7693467
-0.05685,3.9136984,2.3216085,2.3316583,5.7693467
-0.0566,3.8829049,2.2512563,2.2204627,5.9609443
-0.05635,3.8332964,2.3027936,2.2512563,6.1198193
-0.0561,3.8332964,2.2512563,2.2512563,6.1713567
-0.05585,3.8332964,2.2512563,2.2512563,6.3321607
-0.0556,3.8332964,2.2512563,2.2512563,6.4929648
-0.05535,3.2689549,2.4924623,2.2775478,6.5192563
-0.0551,1.9840502,3.7844422,2.096,6.7341708
-0.05485,0.8780399,4.4373065,2.1056483,6.8949748
-0.0546,-0.186804,4.9045226,2.1708542,6.8949748
-0.05435,-0.1301204,4.8241206,2.1708542,7.0794972
-0.0541,-0.2642314,4.7466932,2.1708542,7.2940102
-0.05385,-0.186804,4.7614877,2.1708542,7.2969848
-0.0536,-0.1482911,4.7822315,2.2093672,7.4577889
-0.05335,-0.186804,4.7648638,2.0904522,7.6778496
-0.0531,-0.186804,4.823719,2.0904522,7.6985934
-0.05285,-0.186804,4.7437185,2.0904522,-8.1402009
-0.0526,-0.186804,4.7437185,2.1315383,-7.9383108
-0.05235,-0.186804,4.7437185,2.0904522,-7.8989949
-0.0521,-0.186804,4.6654881,2.0100502,-7.7403625
-0.05185,-0.186804,4.6633165,2.0100502,-7.7152755
-0.0516,-0.186804,4.6196574,2.0537094,-7.5337277
-0.05135,-0.186804,4.5989136,2.0744532,-7.4165828
-0.0511,-0.186804,4.5829145,2.0904522,-7.3361808
-0.05085,-0.186804,4.5829145,1.9296482,-7.1753768
-0.0506,-0.186804,4.5829145,1.9638179,-7.0145728
-0.05035,-0.2537801,4.5829145,2.0100502,-7.0145728
-0.0501,-0.186804,4.5829145,2.0100502,-6.8537688
-0.04985,-0.186804,4.5829145,2.0100502,-6.8537688
-0.0496,-0.5888141,4.2125011,1.9296482,-6.6125627
-0.04935,-2.2338449,3.7897473,1.9991974,-6.4626116
-0.0491,-3.6440904,2.9748743,2.0100502,-6.4517587
-0.04885,-4.3983432,2.4120603,2.0100502,-6.2411874
-0.0486,-4.419087,2.3606818,1.8492462,-6.0497487
-0.04835,-4.4398308,2.3316583,1.9296482,-6.0497487
-0.0481,-4.3677085,2.3316583,1.9296482,-5.8210067
-0.04785,-4.4009163,2.3316583,1.8964404,-5.8557368
-0.0476,-4.3677085,2.3316583,1.7952946,-5.6477386
-0.04735,-4.3677085,2.3316583,1.8492462,-5.6477386
-0.0471,-4.4330733,2.3316583,1.8642834,-5.4869346
-0.04685,-4.3677085,2.3316583,1.9296482,-5.2815096
-0.0466,-4.3438312,2.3316583,1.9296482,-5.3261306
-0.04635,-4.3677085,2.3316583,1.8461127,-5.0880581
-0.0461,-4.3677085,2.314048,1.8492462,-5.1025349
-0.04585,-4.3256606,2.2896103,1.8492462,-4.9241206
-0.0456,-4.2873065,2.3103541,1.7688442,-4.9241206
-0.04535,-4.2069045,2.2518166,1.7688442,-4.7633165
-0.0451,-4.2069045,2.2512563,1.7890276,-4.5221105
-0.04485,-4.2478317,2.2512563,1.8492462,-4.5630377
-0.0446,-4.2069045,2.2512563,1.7071732,-4.3613065
-0.04435,-4.2069045,2.2512563,1.8472335,-4.3613065
-0.0441,-4.2069045,2.2512563,1.6656857,-4.2005025
-0.04385,-4.2069045,2.2077559,1.6884422,-4.1570022
-0.0436,-4.1907466,2.1870122,1.7526863,-3.9754544
-0.04335,-4.2873065,1.5851109,1.7642583,-4.0351126
-0.0431,-4.5538422,-0.241206,1.6080402,-3.8238221
-0.04285,-4.5285125,-1.7119319,1.6884422,-3.7984924
-0.0426,-4.3677085,-2.5592795,1.7552594,-3.6376884
-0.04235,-4.3677085,-2.4924623,1.7545262,-3.6376884
-0.0421,-4.4202077,-2.4924623,1.6080402,-3.4768844
-0.04185,-4.3677085,-2.4924623,1.6397957,-3.4768844
-0.0416,-4.3677085,-2.4924623,1.6080402,-3.2356784
-0.04135,-4.3579764,-2.4827302,1.6080402,-3.3063483
-0.0411,-4.3372326,-2.4619864,1.6884422,-3.0748743
-0.04085,-4.3677085,-2.4924623,1.6372225,-3.045692
-0.0406,-4.2873065,-2.4120603,1.5996016,-2.9140703
-0.04035,-4.2873065,-2.4801571,1.6080402,-2.9017651
-0.0401,-4.2873065,-2.4924623,1.5606872,-2.7059133
-0.03985,-4.2873065,-2.465853,1.5542474,-2.6728643
-0.0396,-4.2873065,-2.4120603,1.6021747,-2.5061948
-0.03935,-4.2873065,-2.477584,1.5931619,-2.497182
-0.0391,-4.2873065,-2.4120603,1.5276382,-2.3064764
-0.03885,-4.2069045,-2.4120603,1.6080402,-2.3512563
-0.0386,-4.2069045,-2.4120603,1.4505285,-2.1100502
-0.03835,-4.269855,-2.4120603,1.5276382,-2.1100502
-0.0381,-4.2069045,-2.4120603,1.4472362,-1.911051
-0.03785,-4.2069045,-2.4120603,1.4472362,-1.9492462
-0.0376,-4.2069045,-2.3323775,1.5276382,-1.9492462
-0.03735,-4.2069045,-2.4120603,1.4472362,-1.7884422
-0.0371,-4.1661361,-2.4120603,1.4868698,-1.7884422
-0.03685,-4.2257944,-2.4120603,1.5276382,-1.6087483
-0.0366,-4.2069045,-2.4120603,1.368688,-1.5472362
-0.03635,-4.1265025,-2.3894626,1.4472362,-1.3864321
-0.0361,-3.1616784,-3.0552763,1.4842967,-1.3864321
-0.03585,-1.7319408,-4.2123562,1.4472362,-1.3223469
-0.0356,-0.352035,-4.8241206,1.4472362,-1.2212011
-0.03535,-0.2420352,-4.9296933,1.3668342,-1.1703969
-0.0351,-0.1408895,-4.9045226,1.4013216,-0.9844221
-0.03485,-0.2534624,-4.8378642,1.3668342,-0.9981658
-0.0346,-0.186804,-4.8241206,1.3668342,-0.8236181
-0.03435,-0.1341459,-4.8241206,1.4472362,-0.8236181
-0.0341,-0.186804,-4.8241206,1.3349198,-0.8236181
-0.03385,-0.186804,-4.81295,1.4360656,-0.5935826
-0.0336,-0.186804,-4.8241206,1.2864321,-0.6532408
-0.03335,-0.186804,-4.7938035,1.3668342,-0.4519251
-0.0331,-0.186804,-4.7437185,1.3668342,-0.421608
-0.03285,-0.186804,-4.752316,1.2864321,-0.3498035
-0.0326,-0.186804,-4.8241206,1.2864321,-0.2486577
-0.03235,-0.0917803,-4.8241206,1.2389203,-0.260804
-0.0321,-0.1331701,-4.7437185,1.2060301,-0.1
-0.03185,-0.186804,-4.7437185,1.2060301,-0.1
-0.0316,-0.186804,-4.8241206,1.2060301,-0.1
-0.03135,-0.186804,-4.7791818,1.2060301,0.0962673
-0.0311,-0.186804,-4.7437185,1.2864321,0.060804
-0.03085,-0.1098532,-4.7437185,1.1290793,0.141206
-0.0306,-0.1236946,-4.7437185,1.2691396,0.30201
-0.03035,-0.186804,-4.7056822,1.2060301,0.3400464
-0.0301,-0.2084259,-4.6849384,1.1256281,0.4628141
-0.02985,-0.186804,-4.6633165,1.2060301,0.4636921
-0.0296,-0.186804,-4.7238528,1.2060301,0.4826798
-0.02935,-0.2265966,-4.6633165,1.1256281,0.6642276
-0.0291,-0.267206,-4.6823653,1.1869814,0.7040201
-0.02885,-0.186804,-4.6633165,1.1239331,0.7040201
-0.0286,-0.186804,-4.6633165,1.1031893,0.8648241
-0.02835,-0.186804,-4.6633165,1.1688107,0.9020435
-0.0281,-0.186804,-4.6633165,1.1256281,0.8648241
-0.02785,-0.186804,-4.6633165,1.0452261,1.1060301
-0.0276,-0.186804,-4.7187066,1.1256281,1.0256281
-0.02735,-0.2214503,-4.6633165,1.0452261,1.0256281
-0.0271,-0.186804,-4.5829145,1.0452261,1.2668342
-0.02685,1.4349187,-3.9328572,1.0520674,1.1932734
-0.0266,2.7604853,-3.2964824,1.0452261,1.2668342
-0.02635,3.9620273,-2.5245355,0.9648241,1.4276382
-0.0261,3.9941005,-2.4924623,1.0452261,1.4276382
-0.02585,3.9136984,-2.4120603,1.0358117,1.4276382
-0.0256,3.9438566,-2.4924623,0.9949823,1.5884422
-0.02535,3.9136984,-2.4120603,1.0747262,1.5884422
-0.0251,3.9136984,-2.4208166,1.0364698,1.5884422
-0.02485,3.901711,-2.4924623,0.9648241,1.6124172
-0.0246,3.9136984,-2.4924623,1.0452261,1.8296482
-0.02435,3.9136984,-2.4120603,0.9917511,1.8296482
-0.0241,3.9136984,-2.4924623,0.9710073,1.7554294
-0.02385,3.9136984,-2.4120603,0.8844221,1.9904522
-0.0236,3.9136984,-2.4120603,0.9648241,2.0355499
-0.02335,3.9136984,-2.4120603,0.9648241,1.9904522
-0.0231,3.9100884,-2.4120603,0.8844221,1.9904522
-0.02285,3.8332964,-2.4120603,0.9015558,2.2145245
-0.0226,3.8332964,-2.4120603,0.9648241,2.1512563
-0.02235,3.8332964,-2.4120603,0.9430434,2.1512563
-0.0221,3.8332964,-2.4110233,0.805057,2.1512563
-0.02185,3.8332964,-2.4120603,0.9041289,2.3924623
-0.0216,3.8332964,-2.4120603,0.8844221,2.3520117
-0.02135,3.8332964,-2.4120603,0.8844221,2.3924623
-0.0211,3.8332964,-2.4120603,0.8040201,2.3909261
-0.02085,3.8332964,-2.4120603,0.8040201,2.5532663
-0.0206,3.7959182,-2.3690365,0.8413984,2.5532663
-0.02035,3.7695289,-2.3482928,0.8040201,2.5532663
-0.0201,3.8332964,-2.3357676,0.7277274,2.5532663
-0.01985,3.8084434,-2.4120603,0.8040201,2.7696193
-0.0196,3.8332964,-2.4120603,0.8496169,2.7140703
-0.01935,3.8332964,-2.4120603,0.7376795,2.780411
-0.0191,3.7595768,-2.4120603,0.7236181,2.7140703
-0.01885,3.7528944,-2.3590844,0.6961919,2.9552763
-0.0186,3.7528944,-2.3638903,0.771788,2.9552763
-0.01835,3.7528944,-2.4120603,0.7351063,2.8748743
-0.0181,3.7528944,-2.4028048,0.7236181,2.9460208
-0.01785,3.7528944,-2.4120603,0.7236181,2.925277
-0.0176,3.7528944,-2.3613172,0.592473,3.1160804
-0.01735,3.7439793,-2.3405734,0.7236181,3.1160804
-0.0171,3.7528944,-2.3316583,0.6550447,3.1160804
-0.01685,3.7528944,-2.4120603,0.6432161,3.1160804
-0.0166,3.7528944,-2.3849745,0.6432161,3.1160804
-0.01635,3.6788345,-2.4057182,0.5628141,3.2768844
-0.0161,3.7528944,-2.3316583,0.7236181,3.2768844
-0.01585,3.7528944,-2.4120603,0.6080705,3.3120299
-0.0156,3.7528944,-2.3316583,0.5628141,3.2768844
-0.01535,3.7528944,-2.4082914,0.5628141,3.2768844
-0.0151,3.7359196,-2.3486331,0.5797889,3.2938592
-0.01485,3.7528944,-2.3693769,0.5628141,3.5180904
-0.0146,3.7528944,-2.3316583,0.6432161,3.5180904
-0.01435,3.7528944,-2.4120603,0.5640099,3.5180904
-0.0141,3.7528944,-2.3316583,0.6236681,3.4572364
-0.01385,3.7528944,-2.3316583,0.5225223,3.5180904
-0.0136,3.7528944,-2.3316583,0.5628141,3.4570549
-0.01335,3.7528944,-2.3316583,0.4824121,3.6788944
-0.0131,3.7528944,-2.3316583,0.5045331,3.6788944
-0.01285,3.7528944,-2.3316583,0.5628141,3.6788944
-0.0126,3.7528944,-2.4120603,0.4824121,3.6956878
-0.01235,3.7528944,-2.3316583,0.4824121,3.6788944
-0.0121,3.6971866,-2.3316583,0.4824121,3.6788944
-0.01185,3.6724924,-2.3666223,0.4824121,3.6334564
-0.0116,3.7528944,-2.3316583,0.40201,3.9058802
-0.01135,3.7463709,-2.3316583,0.4889356,3.9135769
-0.0111,3.7256271,-2.3316583,0.4824121,3.8396984
-0.01085,3.7528944,-2.3640492,0.4824121,3.8877096
-0.0106,3.7528944,-2.3316583,0.4707649,3.8396984
-0.01035,3.6815891,-2.4120603,0.40201,3.8396984
-0.0101,3.723054,-2.3822198,0.40201,3.8695389
-0.00985,3.7230766,-2.3614761,0.3514258,3.8902827
-0.0096,3.7528944,-2.3316583,0.321608,3.8396984
-0.00935,3.6037602,-1.8492462,0.4707423,4.0809045
-0.0091,3.8332964,-0.40201,0.4499985,4.032916
-0.00885,3.9136984,1.5807955,0.40201,4.0809045
-0.0086,3.8397973,2.2577571,0.40201,4.0005025
-0.00835,3.9136984,2.3316583,0.321608,4.0809045
-0.0081,3.9136984,2.3316583,0.321608,4.0354891
-0.00785,3.9136984,2.3069867,0.2658776,4.025174
-0.0076,3.9136984,2.3316583,0.321608,4.0044302
-0.00735,3.9136984,2.3148423,0.321608,4.0640885
-0.0071,3.8708562,2.3316583,0.2787658,4.0380623
-0.00685,3.8332964,2.2512563,0.2995096,4.0226009
-0.0066,3.8332964,2.2526109,0.1621587,4.0795498
-0.00635,3.8943093,2.3122691,0.3826209,4.2417085
-0.0061,3.8332964,2.2512563,0.3618771,4.2015756
-0.00585,3.8332964,2.2512563,0.3824847,4.2417085
-0.0056,3.91248,2.2512563,0.3203896,4.1625249
-0.00535,3.8332964,2.2512563,0.241206,4.2417085
-0.0051,3.8332964,2.2512563,0.241206,4.2040125
-0.00485,3.8332964,2.2512563,0.241206,4.2417085
-0.0046,3.8332964,2.2512563,0.2374145,4.2417085
-0.00435,3.7774298,2.2512563,0.2166707,4.2417085
-0.0041,3.8332964,2.2512563,0.160804,4.2417085
-0.00385,3.7528944,2.2512563,0.160804,4.2417085
-0.0036,3.8269318,2.2448916,0.1544393,4.2417085
-0.00335,3.806188,2.2241478,0.1075105,4.2146
-0.0031,3.8007467,2.1708542,0.160804,4.2417085
-0.00285,3.7528944,2.1826602,0.160804,4.2417085
-0.0026,3.7618322,2.2512563,0.080402,4.2417085
-0.00235,3.7528944,2.2512563,0.080402,4.2120269
-0.0021,3.7528944,2.2212796,0.080402,4.1912831
-0.00185,3.7528944,2.2420234,0.080402,4.2417085
-0.0016,3.7528944,2.2397453,0.080402,4.2417085
-0.00135,3.7528944,2.1708542,0.080402,4.1935612
-0.0011,3.7528944,2.1708542,0.080402,4.18871
-0.00085,3.7595542,2.2445965,0,4.2417085
-0.0006,3.7528944,2.2512563,0.014084,4.2417085
-0.00035,3.7528944,2.2512563,0.080402,4.2417085
-1E-04,3.7528944,2.2264258,0,4.2417085
0.00015,3.7528944,2.2471696,0,4.2417085
0.0004,3.7528944,2.2512563,0,4.1613065
0.00065,3.7902954,2.2138553,0.0374009,4.1987074
0.0009,3.7528944,2.228999,0.0222573,4.2417085
0.00115,3.7528944,2.2497427,0,4.2417085
0.0014,3.7721247,2.1900845,0,4.2417085
0.00165,3.7928685,2.2512563,-0.039974,4.2417085
0.0019,3.7528944,2.1905384,0,4.2417085
0.00215,3.7528944,2.1708542,-0.0793424,4.2427681
0.0024,3.7528944,2.1708542,0,4.2417085
0.00265,3.7907493,2.2134014,-0.0378549,4.2038536
0.0029,3.7528944,2.2512563,0,4.2417085
0.00315,3.7528944,2.2512563,-0.0767693,4.2417085
0.0034,3.7528944,2.1708542,-0.0560255,4.2417085
0.00365,3.7528944,2.206136,-0.080402,4.1965882
0.0039,3.7383565,2.1708542,-0.080402,4.2417085
0.00415,3.7528944,2.1770601,-0.1670098,4.0809045
0.0044,3.7528944,2.1708542,-0.160804,4.0809045
0.00465,3.7528944,2.1708542,-0.160804,4.0332111
0.0049,3.6844573,2.2512563,-0.160804,4.0809045
0.00515,3.7528944,2.1708542,-0.160804,4.0005025
0.0054,3.7528944,2.1708542,-0.1903267,4.0005025
0.00565,3.7026279,2.2211208,-0.1909395,4.030638
0.0059,3.6818841,2.1708542,-0.160804,4.0098942
0.00615,3.7528944,2.1822063,-0.229854,4.0695524
0.0064,3.7528944,2.1708542,-0.160804,4.0325983
0.00665,3.7528944,2.1984166,-0.160804,4.0533421
0.0069,3.7528944,2.1708542,-0.2343874,4.0740859
0.00715,3.7389693,2.1708542,-0.2272809,3.8396984
0.0074,3.5116884,1.4472362,-0.2065371,3.8396984
0.00765,3.3508844,-0.8290094,-0.321608,3.8396984
0.0079,3.1900804,-2.0100502,-0.321608,3.8396984
0.00815,3.5920904,-2.2512563,-0.321608,3.8396984
0.0084,3.7097345,-2.3316583,-0.284366,3.8396984
0.00865,3.8332964,-2.4120603,-0.321608,3.8396984
0.0089,3.9136984,-2.4137327,-0.241206,3.8396984
0.00915,3.9941005,-2.4733909,-0.241206,3.8396984
0.0094,3.9941005,-2.4924623,-0.2817929,3.8802853
0.00965,3.9136984,-2.4924623,-0.40201,3.6788944
0.0099,3.9941005,-2.4924623,-0.4029108,3.6779937
0.01015,3.9136984,-2.4924623,-0.40201,3.6788944
0.0104,3.9136984,-2.4924623,-0.3596217,3.6788944
0.01065,3.9136984,-2.4924623,-0.338878,3.6788944
0.0109,3.9136984,-2.4924623,-0.3250819,3.6788944
0.01115,3.9136984,-2.4682447,-0.3777924,3.6788944
0.0114,3.9136984,-2.4120603,-0.4469715,3.4826498
0.01165,3.8332964,-2.4120603,-0.4167069,3.5033936
0.0119,3.9136984,-2.4924623,-0.40201,3.5180904
0.01215,3.8332964,-2.358449,-0.4288008,3.4644792
0.0124,3.8332964,-2.4120603,-0.40201,3.4705559
0.01265,3.9136984,-2.4120603,-0.40201,3.4376884
0.0129,3.9050784,-2.4206804,-0.4106301,3.5180904
0.01315,3.8332964,-2.4120603,-0.4824121,3.3062482
0.0134,3.8030021,-2.3817659,-0.4824121,3.3071787
0.01365,3.8332964,-2.4120603,-0.5532635,3.2768844
0.0139,3.8332964,-2.4008671,-0.4824121,3.2768844
0.01415,3.8332964,-2.4120603,-0.4824121,3.2768844
0.0144,3.8332964,-2.4120603,-0.4824121,3.1160804
0.01465,3.8332964,-2.3386357,-0.5628141,3.0426558
0.0149,3.8332964,-2.3454246,-0.5628141,3.1827161
0.01515,3.7987863,-2.4120603,-0.528304,3.0701885
0.0154,3.7528944,-2.3568064,-0.4824121,3.1160804
0.01565,3.7528944,-2.3316583,-0.4824121,2.9552763
0.0159,3.7528944,-2.3479977,-0.6432161,2.9552763
0.01615,3.7528944,-2.3687415,-0.5998973,2.9552763
0.0164,3.7528944,-2.3894853,-0.6432161,2.9327013
0.01665,3.7528944,-2.410229,-0.6432161,2.8748743
0.0169,3.7528944,-2.3316583,-0.5628141,2.8937869
0.01715,3.7528944,-2.4120603,-0.6432161,2.7944723
0.0174,3.7528944,-2.3516602,-0.6432161,2.7744704
0.01765,3.7528944,-2.3316583,-0.5635559,2.7937305
0.0179,3.7528944,-2.4120603,-0.6432161,2.7140703
0.01815,3.791067,-2.3316583,-0.6050435,2.5532663
0.0184,3.7528944,-2.3490871,-0.7236181,2.5532663
0.01865,3.7528944,-2.3349733,-0.6432161,2.5532663
0.0189,3.7528944,-2.355717,-0.6672748,2.5532663
0.01915,3.7528944,-2.3764608,-0.6432161,2.3924623
0.0194,3.7528944,-2.3316583,-0.6432161,2.3776066
0.01965,3.7528944,-2.3316583,-0.798132,2.3924623
0.0199,3.7528944,-2.3582902,-0.7236181,2.3658304
0.02015,3.7528944,-2.3316583,-0.6432161,2.1986319
0.0204,3.7406119,-2.3439408,-0.7917375,2.1512563
0.02065,3.7528944,-2.3401195,-0.7320793,2.223197
0.0209,3.7528944,-2.3316583,-0.7236181,2.1804613
0.02115,3.7528944,-2.3816071,-0.6736693,1.9904522
0.0214,3.743185,-2.3316583,-0.8040201,1.9904522
0.02165,3.6835268,-2.4010259,-0.8040201,1.9904522
0.0219,3.7042705,-2.3316583,-0.7236181,1.9904522
0.02215,3.7528944,-2.3316583,-0.8844221,1.8296482
0.0224,3.7457581,-2.3316583,-0.8844221,1.7563825
0.02265,3.7528944,-2.4120603,-0.8040201,1.8296482
0.0229,3.7528944,-2.3316583,-0.8040201,1.795297
0.02315,3.7528944,-2.4120603,-0.8293271,1.6435372
0.0234,3.7528944,-2.3316583,-0.8040201,1.6688442
0.02365,3.7528944,-2.4120603,-0.8682415,1.6046228
0.0239,3.7528944,-2.3316583,-0.8040201,1.4276382
0.02415,3.7528944,-2.3893264,-0.8844221,1.4276382
0.0244,3.7528944,-2.3316583,-0.8844221,1.4276382
0.02465,3.7528944,-2.4120603,-0.8844221,1.4276382
0.0249,3.7528944,-2.3725628,-0.9253266,1.2259296
0.02515,3.7528944,-2.3316583,-0.8844221,1.2065929
0.0254,3.7528944,-2.4114773,-0.8850051,1.2662511
0.02565,3.6938192,-2.3316583,-0.8844221,1.0469549
0.0259,2.2252563,-2.8561409,-0.9264927,1.0676987
0.02615,0.1523917,-3.7160801,-0.8844221,1.0256281
0.0264,-0.186804,-4.1005025,-0.881266,0.94207
0.02665,-0.186804,-4.5025125,-0.9409242,0.8648241
0.0269,-0.186804,-4.6544311,-0.9648241,0.8648241
0.02715,-0.186804,-4.809106,-0.9498096,0.6890056
0.0274,-0.186804,-4.8241206,-1.0452261,0.6982908
0.02765,-0.186804,-4.8780495,-0.9648241,0.7040201
0.0279,-0.1536188,-4.9045226,-0.9316389,0.4628141
0.02815,-0.186804,-4.836562,-1.0452261,0.5432161
0.0284,-0.1951064,-4.9045226,-0.9731265,0.4628141
0.02865,-0.1354482,-4.8754764,-1.01618,0.30201
0.0289,-0.2174161,-4.8241206,-1.0452261,0.30201
0.02915,-0.186804,-4.8241206,-0.9648241,0.30201
0.0294,-0.186804,-4.8241206,-1.1256281,0.141206
0.02965,-0.186804,-4.8241206,-1.0768454,0.141206
